surrogate_key,product,uid,is_active,valid_from,valid_until
70511,security_listing,BBG00YVTYJL5,True,,
70512,security_listing,BBG0136R25R3,True,,
70513,security_listing,BBG00K5TV6Z0,True,,
70514,security_listing,BBG0136PZHS4,True,,
70515,security_listing,BBG00YVTYJD4,True,,
70516,security_listing,BBG0136R25K0,True,,
70517,security_listing,BBG000BC1M28,True,,
70518,security_listing,BBG000BC1HJ1,True,,
70519,security_listing,BBG000QVBRX4,True,,
70520,security_listing,BBG0125LS172,True,,
70521,security_listing,BBG000BC1ST6,True,,
70522,security_listing,BBG000BC1K22,True,,
70523,security_listing,BBG00L437RV1,True,,
70524,security_listing,BBG00VCYXB84,True,,
70525,security_listing,BBG000BC1MX4,True,,
70526,security_listing,BBG00L437RQ7,True,,
70527,security_listing,BBG00VCYXB48,True,,
70528,security_listing,BBG00ZX908X2,True,,
70529,security_listing,BBG00ZX908P1,True,,
70530,security_listing,BBG00ZX90951,True,,
70531,security_listing,BBG00ZX908R9,True,,
70532,security_listing,BBG00ZX908Y1,True,,
70533,security_listing,BBG000BRXDM8,True,,
70534,security_listing,BBG000BRX9H3,True,,
70535,security_listing,BBG000BRXF43,True,,
70536,security_listing,BBG000BRXBJ6,True,,
70537,security_listing,BBG000BRXDY5,True,,
70538,security_listing,BBG011R6PZF2,True,,
70539,security_listing,BBG011R6PZ62,True,,
70540,security_listing,BBG011R6PZB6,True,,
70541,security_listing,BBG011R6PZ80,True,,
70542,security_listing,BBG011R6PZG1,True,,
70543,security_listing,BBG00PNNF001,True,,
70544,security_listing,BBG00PNNDZS6,True,,
70545,security_listing,BBG00PZCLM25,True,,
70546,security_listing,BBG00PZCLM16,True,,
70547,security_listing,BBG00QRX8KD3,True,,
70548,security_listing,BBG00PZCLM52,True,,
70549,security_listing,BBG00PNNF083,True,,
70550,security_listing,BBG00PNNDZX0,True,,
70551,security_listing,BBG00PNNDZV2,True,,
70552,security_listing,BBG00PZDPS44,True,,
70553,security_listing,BBG00R0D9VL0,True,,
70554,security_listing,BBG00YMVB955,True,,
70555,security_listing,BBG00PNNF010,True,,
70556,security_listing,BBG00QS35J44,True,,
70557,security_listing,BBG00PZDPS08,True,,
70558,security_listing,BBG00R0D9VG6,True,,
70559,security_listing,BBG00YMVB919,True,,
70560,security_listing,BBG00PZCLM43,True,,
70561,security_listing,BBG005KLVTS1,True,,
70562,security_listing,BBG005KLVTK9,True,,
70563,security_listing,BBG0060ZNLT5,True,,
70564,security_listing,BBG0060ZNLS6,True,,
70565,security_listing,BBG008FH0Y94,True,,
70566,security_listing,BBG00JVXHH87,True,,
70567,security_listing,BBG00PG3CJ14,True,,
70568,security_listing,BBG005KLVV24,True,,
70569,security_listing,BBG005KLVTM7,True,,
70570,security_listing,BBG008G2R0Y3,True,,
70571,security_listing,BBG00JQDLV72,True,,
70572,security_listing,BBG00L2R41F8,True,,
70573,security_listing,BBG005KLVTT0,True,,
70574,security_listing,BBG00D0MWRH9,True,,
70575,security_listing,BBG008G2R0T9,True,,
70576,security_listing,BBG00JQDLV36,True,,
70577,security_listing,BBG00L2R4195,True,,
70578,security_listing,BBG0060ZNQ32,True,,
70579,security_listing,BBG000BFXF58,True,,
70580,security_listing,BBG000BFX9V3,True,,
70581,security_listing,BBG000BFXFM9,True,,
70582,security_listing,BBG000BFXBX6,True,,
70583,security_listing,BBG00P5K1645,True,,
70584,security_listing,BBG00XS65Z00,True,,
70585,security_listing,BBG00YGMT4F3,True,,
70586,security_listing,BBG000BFXFC0,True,,
70587,security_listing,BBG00P5K1609,True,,
70588,security_listing,BBG00XS65YV9,True,,
70589,security_listing,BBG00YGMT490,True,,
70590,security_listing,BBG000C2Y8X0,True,,
70591,security_listing,BBG014RMB6R7,True,,
70592,security_listing,BBG014RMB6J6,True,,
70593,security_listing,BBG014RMB6T5,True,,
70594,security_listing,BBG014RMB6L3,True,,
70595,security_listing,BBG014RMB6S6,True,,
70596,security_listing,BBG012DVX1B0,True,,
70597,security_listing,BBG012DVX139,True,,
70598,security_listing,BBG0149B5SJ9,True,,
70599,security_listing,BBG012DVX175,True,,
70600,security_listing,BBG012DVX157,True,,
70601,security_listing,BBG012DVX1C9,True,,
70602,security_listing,BBG0035MMQ52,True,,
70603,security_listing,BBG0035MMPY2,True,,
70604,security_listing,BBG00YPSV5H2,True,,
70605,security_listing,BBG0035MMQG0,True,,
70606,security_listing,BBG0035MMQ07,True,,
70607,security_listing,BBG00L43KDD7,True,,
70608,security_listing,BBG00YQ1KC87,True,,
70609,security_listing,BBG0035MMQ61,True,,
70610,security_listing,BBG00L43KD83,True,,
70611,security_listing,BBG00YQ1KC41,True,,
70612,security_listing,BBG00HW4CSS3,True,,
70613,security_listing,BBG00KY7R565,True,,
70614,security_listing,BBG00J403HQ4,True,,
70615,security_listing,BBG00J403HP5,True,,
70616,security_listing,BBG00JDJC1W1,True,,
70617,security_listing,BBG00J403HT1,True,,
70618,security_listing,BBG00HW4CT10,True,,
70619,security_listing,BBG00HW4CSM9,True,,
70620,security_listing,BBG00J3YZFS8,True,,
70621,security_listing,BBG00KD8Y498,True,,
70622,security_listing,BBG00Q71W4R9,True,,
70623,security_listing,BBG00HW4CST2,True,,
70624,security_listing,BBG00L2TPB41,True,,
70625,security_listing,BBG00J3YCC64,True,,
70626,security_listing,BBG00J3YZFN3,True,,
70627,security_listing,BBG00KD8Y452,True,,
70628,security_listing,BBG00Q71W4M4,True,,
70629,security_listing,BBG00J403HS2,True,,
70630,security_listing,BBG000BJMND6,True,,
70631,security_listing,BBG000BJMJX3,True,,
70632,security_listing,BBG000BJMSG2,True,,
70633,security_listing,BBG000BJMMB0,True,,
70634,security_listing,BBG005WQLVX7,True,,
70635,security_listing,BBG000BJMNQ2,True,,
70636,security_listing,BBG005WQLVS3,True,,
70637,security_listing,BBG000TZDGF4,True,,
70638,security_listing,BBG00GNS33P0,True,,
70639,security_listing,BBG00KZYQHL3,True,,
70640,security_listing,BBG00VY17BH1,True,,
70641,security_listing,BBG00GNS33K5,True,,
70642,security_listing,BBG00KZYQHG9,True,,
70643,security_listing,BBG00VY17BB7,True,,
70644,security_listing,BBG00N2Q0L93,True,,
70645,security_listing,BBG00N2Q0L20,True,,
70646,security_listing,BBG00N2Q0LC9,True,,
70647,security_listing,BBG00N2Q0L48,True,,
70648,security_listing,BBG00N2Q0LB0,True,,
70649,security_listing,BBG013SVT4Z5,True,,
70650,security_listing,BBG013SVT4N8,True,,
70651,security_listing,BBG013SVT4V9,True,,
70652,security_listing,BBG013SVT4S3,True,,
70653,security_listing,BBG013SVT500,True,,
70654,security_listing,BBG013RT7QN9,True,,
70655,security_listing,BBG013RT7QF8,True,,
70656,security_listing,BBG013RT7QK2,True,,
70657,security_listing,BBG013RT7QH6,True,,
70658,security_listing,BBG013RT7QP7,True,,
70659,security_listing,BBG0154LV9Q4,True,,
70660,security_listing,BBG0154LV9H4,True,,
70661,security_listing,BBG0154LV9M8,True,,
70662,security_listing,BBG0154LV9K0,True,,
70663,security_listing,BBG0154LV9R3,True,,
70664,security_listing,BBG000BQRJZ0,True,,
70665,security_listing,BBG000BQRFM2,True,,
70666,security_listing,BBG002J5DMW5,True,,
70667,security_listing,BBG002J5DN08,True,,
70668,security_listing,BBG000BQRL12,True,,
70669,security_listing,BBG000BQRGP7,True,,
70670,security_listing,BBG01186LXX2,True,,
70671,security_listing,BBG0118SJRD2,True,,
70672,security_listing,BBG011S19JX6,True,,
70673,security_listing,BBG000BQRKS5,True,,
70674,security_listing,BBG01186LXS8,True,,
70675,security_listing,BBG0118SJR88,True,,
70676,security_listing,BBG011S19JS2,True,,
70677,security_listing,BBG002J5DMZ2,True,,
70678,security_listing,BBG00TP4MQ62,True,,
70679,security_listing,BBG00TP4MPZ2,True,,
70680,security_listing,BBG00VW52MC0,True,,
70681,security_listing,BBG00TP4MQ80,True,,
70682,security_listing,BBG00TP4MQ17,True,,
70683,security_listing,BBG00VWC8J27,True,,
70684,security_listing,BBG00VZQJ5H5,True,,
70685,security_listing,BBG00XP81ZJ3,True,,
70686,security_listing,BBG00TP4MQ71,True,,
70687,security_listing,BBG00VWC8HY6,True,,
70688,security_listing,BBG00VZQJ5C0,True,,
70689,security_listing,BBG00XP81ZD9,True,,
70690,security_listing,BBG00VW52MG6,True,,
70691,security_listing,BBG000BHQNY3,True,,
70692,security_listing,BBG000BHQKP9,True,,
70693,security_listing,BBG000BWP473,True,,
70694,security_listing,BBG000BWP2Q6,True,,
70695,security_listing,BBG013DNLVL2,True,,
70696,security_listing,BBG000SMX3X1,True,,
70697,security_listing,BBG000BHQVF6,True,,
70698,security_listing,BBG000BHQLF8,True,,
70699,security_listing,BBG00YYBH8P0,True,,
70700,security_listing,BBG013DNVBX2,True,,
70701,security_listing,BBG000BHQP96,True,,
70702,security_listing,BBG00LB9FKW5,True,,
70703,security_listing,BBG013G0BP33,True,,
70704,security_listing,BBG00YYBH8K5,True,,
70705,security_listing,BBG013DNVBR9,True,,
70706,security_listing,BBG000BWP4V6,True,,
70707,security_listing,BBG007GWK557,True,,
70708,security_listing,BBG007GWK4Y8,True,,
70709,security_listing,BBG0084GKGS4,True,,
70710,security_listing,BBG0084GKGR5,True,,
70711,security_listing,BBG008D3G6K8,True,,
70712,security_listing,BBG0084GKGW9,True,,
70713,security_listing,BBG007GWK520,True,,
70714,security_listing,BBG007GWK502,True,,
70715,security_listing,BBG008D8SCZ5,True,,
70716,security_listing,BBG00JR5F9M7,True,,
70717,security_listing,BBG00L1HCGC2,True,,
70718,security_listing,BBG007GWK566,True,,
70719,security_listing,BBG00JSKS0W7,True,,
70720,security_listing,BBG00FZYD4R1,True,,
70721,security_listing,BBG008D8SCV9,True,,
70722,security_listing,BBG00JR5F9H3,True,,
70723,security_listing,BBG00L1HCG78,True,,
70724,security_listing,BBG0084GKGV0,True,,
70725,security_listing,BBG01FNFKNV9,True,,
70726,security_listing,BBG01FNFKNL0,True,,
70727,security_listing,BBG01FNFKNX7,True,,
70728,security_listing,BBG01FNFKNN8,True,,
70729,security_listing,BBG01FNFKNW8,True,,
70730,security_listing,BBG000BF23Y7,True,,
70731,security_listing,BBG000BF21S8,True,,
70732,security_listing,BBG000BNJM07,True,,
70733,security_listing,BBG000BNJNN0,True,,
70734,security_listing,BBG000BF2BM2,True,,
70735,security_listing,BBG000BF22F0,True,,
70736,security_listing,BBG00KWZBJ62,True,,
70737,security_listing,BBG00KZYPC62,True,,
70738,security_listing,BBG00L4BXFV0,True,,
70739,security_listing,BBG000BF24J2,True,,
70740,security_listing,BBG00KWZBJ26,True,,
70741,security_listing,BBG00KZYPC26,True,,
70742,security_listing,BBG00L4BXFL1,True,,
70743,security_listing,BBG00Z2ZVMC6,True,,
70744,security_listing,BBG00Z2ZVM45,True,,
70745,security_listing,BBG00Z2ZVMF3,True,,
70746,security_listing,BBG00Z2ZVM63,True,,
70747,security_listing,BBG00Z2ZVMD5,True,,
70748,security_listing,BBG00Z1X2KS1,True,,
70749,security_listing,BBG00Z1X2KK9,True,,
70750,security_listing,BBG00Z1X2KV7,True,,
70751,security_listing,BBG00Z1X2KM7,True,,
70752,security_listing,BBG00Z1X2KT0,True,,
70753,security_listing,BBG00Z32ZBW6,True,,
70754,security_listing,BBG00Z32ZBN6,True,,
70755,security_listing,BBG00Z32ZBY4,True,,
70756,security_listing,BBG00Z32ZBQ3,True,,
70757,security_listing,BBG00Z32ZBX5,True,,
70758,security_listing,BBG018CZPPN2,True,,
70759,security_listing,BBG018CZPPD3,True,,
70760,security_listing,BBG018DKJ2Z9,True,,
70761,security_listing,BBG018DKJ2Y0,True,,
70762,security_listing,BBG018DZ4CC5,True,,
70763,security_listing,BBG018DKJ323,True,,
70764,security_listing,BBG018CZPPX1,True,,
70765,security_listing,BBG018CZPPG0,True,,
70766,security_listing,BBG018DZBMX2,True,,
70767,security_listing,BBG018K7RXV7,True,,
70768,security_listing,BBG01B20CQ73,True,,
70769,security_listing,BBG018CZPPP0,True,,
70770,security_listing,BBG018DKFL18,True,,
70771,security_listing,BBG018DZBMS8,True,,
70772,security_listing,BBG018K7RXQ3,True,,
70773,security_listing,BBG01B20CQ28,True,,
70774,security_listing,BBG018DKJ314,True,,
70775,security_listing,BBG000BRZ188,True,,
70776,security_listing,BBG000BRYTR7,True,,
70777,security_listing,BBG000BRYYG8,True,,
70778,security_listing,BBG000BRYX52,True,,
70779,security_listing,BBG00JHWRQW7,True,,
70780,security_listing,BBG00T345ZD7,True,,
70781,security_listing,BBG00Z0KS6P6,True,,
70782,security_listing,BBG000BRZ1S6,True,,
70783,security_listing,BBG00JHWRQR3,True,,
70784,security_listing,BBG00T345Z83,True,,
70785,security_listing,BBG00Z0KS6K1,True,,
70786,security_listing,BBG000GLXLP5,True,,
70787,security_listing,BBG000MFDHY2,True,,
70788,security_listing,BBG000MFDB66,True,,
70789,security_listing,BBG000R575J9,True,,
70790,security_listing,BBG000R574W7,True,,
70791,security_listing,BBG011F5NLY9,True,,
70792,security_listing,BBG000R576S7,True,,
70793,security_listing,BBG000MFFLN3,True,,
70794,security_listing,BBG000MFDCG3,True,,
70795,security_listing,BBG007J6GP98,True,,
70796,security_listing,BBG00JRWHT15,True,,
70797,security_listing,BBG00VGB9B87,True,,
70798,security_listing,BBG000MFFL62,True,,
70799,security_listing,BBG01FRYZL60,True,,
70800,security_listing,BBG007J6GP52,True,,
70801,security_listing,BBG00JRWHSX2,True,,
70802,security_listing,BBG00VGB9B41,True,,
70803,security_listing,BBG000R57616,True,,
70804,security_listing,BBG000BNFFP9,True,,
70805,security_listing,BBG000BNFC21,True,,
70806,security_listing,BBG002J0CPT4,True,,
70807,security_listing,BBG000BNFGQ6,True,,
70808,security_listing,BBG000BNFD56,True,,
70809,security_listing,BBG011WV7FR2,True,,
70810,security_listing,BBG011WZF3X4,True,,
70811,security_listing,BBG000BNFG31,True,,
70812,security_listing,BBG011WV7FM7,True,,
70813,security_listing,BBG011WZF3S0,True,,
70814,security_listing,BBG011MP9F30,True,,
70815,security_listing,BBG011MP9DW3,True,,
70816,security_listing,BBG011MP9F58,True,,
70817,security_listing,BBG011MP9DY1,True,,
70818,security_listing,BBG011MP9F49,True,,
70819,security_listing,BBG000KBY8Z9,True,,
70820,security_listing,BBG000KBY326,True,,
70821,security_listing,BBG000M2FLY0,True,,
70822,security_listing,BBG000KBYBL7,True,,
70823,security_listing,BBG000KBY5W8,True,,
70824,security_listing,BBG00JWTJZK9,True,,
70825,security_listing,BBG00TZ6GL28,True,,
70826,security_listing,BBG000KBY9S5,True,,
70827,security_listing,BBG00JWTJZF5,True,,
70828,security_listing,BBG00TZ6GKY5,True,,
70829,security_listing,BBG000M2FMF9,True,,
70830,security_listing,BBG00H2R9X35,True,,
70831,security_listing,BBG00KY7NWP9,True,,
70832,security_listing,BBG00HBVM7K9,True,,
70833,security_listing,BBG00HBVM7J1,True,,
70834,security_listing,BBG00RHDQZX1,True,,
70835,security_listing,BBG00HBVM7N6,True,,
70836,security_listing,BBG00H2R9XC5,True,,
70837,security_listing,BBG00H2R9WY3,True,,
70838,security_listing,BBG00HC2GPW6,True,,
70839,security_listing,BBG00K1X0ML9,True,,
70840,security_listing,BBG00KVDT1F2,True,,
70841,security_listing,BBG00H2R9X44,True,,
70842,security_listing,BBG011MDY9Z8,True,,
70843,security_listing,BBG00HC2GPR2,True,,
70844,security_listing,BBG00K1X0MG5,True,,
70845,security_listing,BBG00KVDT199,True,,
70846,security_listing,BBG00HBVM7M7,True,,
70847,security_listing,BBG000HS12S3,True,,
70848,security_listing,BBG000HS0XC3,True,,
70849,security_listing,BBG00RP71V52,True,,
70850,security_listing,BBG000HS13T0,True,,
70851,security_listing,BBG000HS0ZN6,True,,
70852,security_listing,BBG00Q2LQG27,True,,
70853,security_listing,BBG000HS13G4,True,,
70854,security_listing,BBG00Q2LQFY4,True,,
70855,security_listing,BBG000HS1LQ3,True,,
70856,security_listing,BBG000HS1G11,True,,
70857,security_listing,BBG000HS2PX5,True,,
70858,security_listing,BBG000HS1GT1,True,,
70859,security_listing,BBG000HS1MK7,True,,
70860,security_listing,BBG000CXTMG6,True,,
70861,security_listing,BBG000CXSFV5,True,,
70862,security_listing,BBG000KF10V7,True,,
70863,security_listing,BBG01GNZ8TF2,True,,
70864,security_listing,BBG000CXTKD3,True,,
70865,security_listing,BBG000CXTJF4,True,,
70866,security_listing,BBG00K9485X1,True,,
70867,security_listing,BBG00L43DMJ9,True,,
70868,security_listing,BBG0158BG4B6,True,,
70869,security_listing,BBG000CXTMQ5,True,,
70870,security_listing,BBG00K9485S7,True,,
70871,security_listing,BBG00L43DMD5,True,,
70872,security_listing,BBG0158BG462,True,,
70873,security_listing,BBG000KF14K1,True,,
70874,security_listing,BBG00HNGGZJ6,True,,
70875,security_listing,BBG00KY7R315,True,,
70876,security_listing,BBG00KH6MQS1,True,,
70877,security_listing,BBG00HNGGZL3,True,,
70878,security_listing,BBG00HNGGZC3,True,,
70879,security_listing,BBG00KJ0BB43,True,,
70880,security_listing,BBG00KRLQ9S1,True,,
70881,security_listing,BBG00KRYFY73,True,,
70882,security_listing,BBG00HNGGZK4,True,,
70883,security_listing,BBG00KJ0BB07,True,,
70884,security_listing,BBG00KRLQ9N6,True,,
70885,security_listing,BBG00KRYFY37,True,,
70886,security_listing,BBG00KH6MQW6,True,,
70887,security_listing,BBG005SW6X26,True,,
70888,security_listing,BBG005SW6WV6,True,,
70889,security_listing,BBG00H1P94R8,True,,
70890,security_listing,BBG005SW6WZ2,True,,
70891,security_listing,BBG005SW6WX4,True,,
70892,security_listing,BBG00M38N5H5,True,,
70893,security_listing,BBG005SW6X35,True,,
70894,security_listing,BBG00M38N5C0,True,,
70895,security_listing,BBG000BKWW88,True,,
70896,security_listing,BBG000BKWRQ9,True,,
70897,security_listing,BBG00FM8R5H5,True,,
70898,security_listing,BBG000BKX3F3,True,,
70899,security_listing,BBG000BKWSK3,True,,
70900,security_listing,BBG00FN3X4D5,True,,
70901,security_listing,BBG00JQ7FKH5,True,,
70902,security_listing,BBG000BKWX22,True,,
70903,security_listing,BBG00FN3X481,True,,
70904,security_listing,BBG00JQ7FKC0,True,,
70905,security_listing,BBG000C2YHS6,True,,
70906,security_listing,BBG00PBK8DJ0,True,,
70907,security_listing,BBG00PBK8D91,True,,
70908,security_listing,BBG00PNCX5T3,True,,
70909,security_listing,BBG00PKDHTD7,True,,
70910,security_listing,BBG00PBK8DS0,True,,
70911,security_listing,BBG00PBK8DC7,True,,
70912,security_listing,BBG00PBK8DK8,True,,
70913,security_listing,BBG00PKDHTC8,True,,
70914,security_listing,BBG00VNNPDV5,True,,
70915,security_listing,BBG00VNNPDF3,True,,
70916,security_listing,BBG015RC9R20,True,,
70917,security_listing,BBG00KRN4QR4,True,,
70918,security_listing,BBG00VNNPDX3,True,,
70919,security_listing,BBG00VNNPDL6,True,,
70920,security_listing,BBG015SVH036,True,,
70921,security_listing,BBG015ZMQ0R2,True,,
70922,security_listing,BBG018QRC7G7,True,,
70923,security_listing,BBG00VNNPDW4,True,,
70924,security_listing,BBG015SVGZZ5,True,,
70925,security_listing,BBG015ZMQ0L8,True,,
70926,security_listing,BBG018QRC7B2,True,,
70927,security_listing,BBG00KRN4Q94,True,,
70928,security_listing,BBG0149QJH32,True,,
